fire_ID,latitude,longitude,size,perimeter,start_date,end_date,duration,speed,expansion,location,state,state_short,sentiment,magnitude,num_tweets
861112,-29.3895,115.7436,1.71,7.41,2017-04-19,2017-04-24,6,0.79,0.29,"Three Springs, WA 6519, Australia",Western Australia,WA,
861114,-29.3979,115.7196,0.86,4.63,2017-04-03,2017-04-06,4,0.51,0.21,"Three Springs, WA 6519, Australia",Western Australia,WA,
861116,-29.4104,115.7769,4.72,11.11,2017-04-11,2017-04-16,6,1.16,0.79,"Three Springs, WA 6519, Australia",Western Australia,WA,
861118,-29.4145,116.1643,1.93,7.41,2017-04-26,2017-04-27,2,0.97,0.96,"Perenjori, WA, Australia",Western Australia,WA,
861120,-29.477,115.9822,13.72,29.63,2017-03-24,2017-04-04,12,1.89,1.14,"Three Springs, WA 6519, Australia",Western Australia,WA,
861122,-29.4645,116.4656,0.86,4.63,2016-05-04,2016-05-09,6,0.42,0.14,"Perenjori, WA, Australia",Western Australia,WA,
861124,-29.5145,121.153,1.29,7.41,2017-04-02,2017-04-04,3,0.76,0.43,"Menzies, WA, Australia",Western Australia,WA,
861126,-29.5145,121.1866,1.29,8.33,2017-04-01,2017-04-02,2,1.0,0.64,"Menzies, WA, Australia",Western Australia,WA,
861128,-29.5229,116.322,1.29,7.41,2017-04-22,2017-04-26,5,0.66,0.26,"Perenjori, WA, Australia",Western Australia,WA,
861130,-29.5312,116.049,1.71,6.48,2017-04-24,2017-04-28,5,1.07,0.34,"Carnamah, WA, Australia",Western Australia,WA,
861132,-29.5854,116.049,0.21,1.85,2017-03-20,2017-03-20,1,0.46,0.21,"Carnamah, WA, Australia",Western Australia,WA,
861134,-29.5687,116.1112,0.64,3.7,2017-04-10,2017-04-10,1,0.53,0.64,"Perenjori, WA, Australia",Western Australia,WA,
