fire_ID,latitude,longitude,size,perimeter,start_date,end_date,duration,speed,expansion,location,state,state_short,sentiment,magnitude,num_tweets
26346,26.6229,-80.5882,6.43,21.3,2016-05-02,2016-05-12,11,1.82,0.58,"Palm Beach County, FL, USA",Florida,FL,-0.20000000298023224,4.400000095367432,13
26348,26.5729,-80.5809,0.21,1.85,2016-05-06,2016-05-06,1,0.46,0.21,"Palm Beach County, FL, USA",Florida,FL,-0.20000000298023224,4.099999904632568,12
26350,26.6604,-80.554,0.21,1.85,2016-04-10,2016-04-10,1,0.46,0.21,"Palm Beach County, FL, USA",Florida,FL,0.0,0.10000000149011612,2
26352,26.6563,-80.4812,1.5,6.48,2015-12-28,2015-12-31,4,0.63,0.38,"Palm Beach County, FL, USA",Florida,FL,0,0,0
26354,26.6604,-80.4608,0.21,1.85,2015-12-20,2015-12-20,1,0.46,0.21,"Palm Beach County, FL, USA",Florida,FL,0,0,0
26356,26.6563,-80.677,0.43,3.7,2016-04-27,2016-04-28,2,0.49,0.21,"Palm Beach County, FL, USA",Florida,FL,0.20000000298023224,0.4000000059604645,1
26358,26.6438,-80.9385,0.21,1.85,2016-01-25,2016-01-25,1,0.46,0.21,"Hendry County, FL, USA",Florida,FL,-0.10000000149011612,0.800000011920929,1
26360,26.6479,-80.9834,0.43,2.78,2016-02-18,2016-02-18,1,0.46,0.43,"Hendry County, FL, USA",Florida,FL,0.0,1.399999976158142,1
26362,26.6188,-80.9488,0.86,6.48,2016-04-05,2016-04-09,5,1.41,0.17,"Hendry County, FL, USA",Florida,FL,0.0,0.20000000298023224,3
26364,26.6479,-80.9042,0.21,1.85,2015-11-05,2015-11-05,1,0.46,0.21,"Hendry County, FL, USA",Florida,FL,0.0,0.0,1
26366,26.6479,-80.8529,0.21,1.85,2015-11-26,2015-11-26,1,0.46,0.21,"Palm Beach County, FL, USA",Florida,FL,0,0,0
26368,26.6479,-80.4566,0.21,1.85,2015-12-28,2015-12-28,1,0.46,0.21,"Palm Beach County, FL, USA",Florida,FL,0,0,0
26370,26.6354,-80.6995,1.71,8.33,2015-12-26,2015-12-30,5,0.7,0.34,"Palm Beach County, FL, USA",Florida,FL,0,0,0
26372,26.6438,-80.5376,0.21,1.85,2015-12-14,2015-12-14,1,0.46,0.21,"Palm Beach County, FL, USA",Florida,FL,0,0,0
26374,26.6229,-80.467,0.64,3.7,2015-11-16,2015-11-19,4,0.4,0.16,"Palm Beach County, FL, USA",Florida,FL,-0.30000001192092896,0.30000001192092896,1
26376,26.6146,-80.4658,0.21,1.85,2015-11-26,2015-11-26,1,0.46,0.21,"Palm Beach County, FL, USA",Florida,FL,0,0,0
26378,26.6271,-81.3182,2.57,9.26,2016-04-05,2016-04-09,5,1.12,0.51,"Hendry County, FL, USA",Florida,FL,0.0,0.20000000298023224,3
26380,26.6354,-80.9,0.21,1.85,2016-04-29,2016-04-29,1,0.46,0.21,"Hendry County, FL, USA",Florida,FL,0.20000000298023224,0.4000000059604645,1
26382,26.6354,-80.8487,0.21,1.85,2016-04-03,2016-04-03,1,0.46,0.21,"Palm Beach County, FL, USA",Florida,FL,-0.20000000298023224,0.5,2
26384,26.6271,-81.2576,0.43,2.78,2016-02-05,2016-02-06,2,0.46,0.21,"Hendry County, FL, USA",Florida,FL,-0.5,0.5,1
26386,26.6229,-80.9657,0.21,1.85,2016-02-08,2016-02-08,1,0.46,0.21,"Hendry County, FL, USA",Florida,FL,0,0,0
26388,26.6229,-80.8166,0.21,1.85,2016-01-17,2016-01-17,1,0.46,0.21,"Palm Beach County, FL, USA",Florida,FL,0,0,0
26390,26.6188,-80.7204,0.64,3.7,2016-04-27,2016-04-27,1,0.51,0.64,"Palm Beach County, FL, USA",Florida,FL,0.20000000298023224,0.4000000059604645,1
26392,26.6104,-80.9102,0.21,1.85,2016-04-03,2016-04-03,1,0.46,0.21,"Hendry County, FL, USA",Florida,FL,0.0,0.0,1
26394,26.6063,-81.3127,0.43,2.78,2016-03-02,2016-03-03,2,0.46,0.21,"Hendry County, FL, USA",Florida,FL,0.0,0.0,1
26396,26.6063,-80.9399,0.21,1.85,2016-02-04,2016-02-04,1,0.46,0.21,"Hendry County, FL, USA",Florida,FL,-0.5,0.5,1
26398,26.5979,-80.6777,0.43,2.78,2015-12-20,2015-12-21,2,0.46,0.21,"Palm Beach County, FL, USA",Florida,FL,0,0,0
26400,26.5938,-80.521,0.21,1.85,2015-12-10,2015-12-10,1,0.46,0.21,"Palm Beach County, FL, USA",Florida,FL,0,0,0
26402,26.6021,-80.5362,0.43,2.78,2016-01-07,2016-01-07,1,0.46,0.43,"Palm Beach County, FL, USA",Florida,FL,0.0,0.10000000149011612,2
26404,26.5979,-80.8734,0.21,1.85,2015-12-30,2015-12-30,1,0.46,0.21,"Palm Beach County, FL, USA",Florida,FL,0,0,0
26406,26.5729,-80.8931,5.79,12.96,2016-02-17,2016-02-29,13,0.91,0.45,"Hendry County, FL, USA",Florida,FL,0.0,1.399999976158142,1
26408,26.5688,-80.8622,2.14,12.04,2015-12-26,2015-12-31,6,2.25,0.36,"Palm Beach County, FL, USA",Florida,FL,0,0,0
26410,26.5896,-80.7557,0.21,1.85,2015-12-20,2015-12-20,1,0.46,0.21,"Palm Beach County, FL, USA",Florida,FL,0,0,0
26412,26.5896,-80.7604,0.21,1.85,2016-03-09,2016-03-09,1,0.46,0.21,"Palm Beach County, FL, USA",Florida,FL,0.0,0.0,3
26414,26.5854,-80.6689,0.43,2.78,2015-11-30,2015-11-30,1,0.46,0.43,"Palm Beach County, FL, USA",Florida,FL,-0.20000000298023224,0.20000000298023224,1
26416,26.5896,-80.6719,0.43,3.7,2015-12-10,2015-12-12,3,0.37,0.14,"Palm Beach County, FL, USA",Florida,FL,0,0,0
26418,26.5854,-80.9531,0.21,1.85,2016-01-28,2016-01-28,1,0.46,0.21,"Hendry County, FL, USA",Florida,FL,-0.10000000149011612,0.800000011920929,1
26420,26.5813,-80.9176,0.21,1.85,2016-01-06,2016-01-06,1,0.46,0.21,"Hendry County, FL, USA",Florida,FL,0.0,0.10000000149011612,2
26422,26.5854,-80.7015,0.21,1.85,2015-12-26,2015-12-26,1,0.46,0.21,"Palm Beach County, FL, USA",Florida,FL,0,0,0
26424,26.5813,-80.5262,0.86,4.63,2015-12-20,2015-12-21,2,0.72,0.43,"Palm Beach County, FL, USA",Florida,FL,0,0,0
26426,26.5771,-80.5186,2.36,8.33,2015-12-30,2015-12-30,1,1.56,2.36,"Palm Beach County, FL, USA",Florida,FL,0,0,0
26428,26.5771,-80.8215,0.21,1.85,2016-03-01,2016-03-01,1,0.46,0.21,"Palm Beach County, FL, USA",Florida,FL,0,0,0
26430,26.5771,-80.5466,0.43,2.78,2015-10-31,2015-11-01,2,0.46,0.21,"Palm Beach County, FL, USA",Florida,FL,0.0,0.0,1
26432,26.5771,-80.4814,0.21,1.85,2015-12-20,2015-12-20,1,0.46,0.21,"Palm Beach County, FL, USA",Florida,FL,0,0,0
26434,26.5729,-80.8092,0.21,1.85,2016-02-11,2016-02-11,1,0.46,0.21,"Palm Beach County, FL, USA",Florida,FL,0,0,0
26436,26.5521,-80.7246,0.43,2.78,2015-12-10,2015-12-11,2,0.55,0.21,"Palm Beach County, FL, USA",Florida,FL,0,0,0
26438,26.5563,-80.7136,0.21,1.85,2015-12-12,2015-12-12,1,0.46,0.21,"Palm Beach County, FL, USA",Florida,FL,0,0,0
26440,26.5604,-80.7305,0.86,4.63,2016-03-06,2016-03-11,6,0.55,0.14,"Palm Beach County, FL, USA",Florida,FL,0.0,0.0,3
26442,26.5646,-80.4959,0.43,2.78,2015-12-28,2015-12-29,2,0.55,0.21,"Palm Beach County, FL, USA",Florida,FL,0,0,0
26444,26.5646,-80.4819,0.64,5.56,2015-12-24,2015-12-28,5,0.41,0.13,"Palm Beach County, FL, USA",Florida,FL,0,0,0
26446,26.5563,-80.9092,0.64,3.7,2015-11-28,2015-11-30,3,0.41,0.21,"Hendry County, FL, USA",Florida,FL,-0.20000000298023224,0.20000000298023224,1
26448,26.5646,-80.9151,0.64,3.7,2016-02-05,2016-02-05,1,0.51,0.64,"Hendry County, FL, USA",Florida,FL,-0.5,0.5,1
26450,26.5521,-80.6641,6.86,20.37,2015-10-19,2015-10-27,9,1.49,0.76,"Palm Beach County, FL, USA",Florida,FL,0.0,0.0,1
26452,26.5438,-80.6443,0.21,1.85,2015-10-25,2015-10-25,1,0.46,0.21,"Palm Beach County, FL, USA",Florida,FL,0,0,0
26454,26.5479,-80.6379,0.86,4.63,2015-10-31,2015-11-02,3,0.61,0.29,"Palm Beach County, FL, USA",Florida,FL,0.0,0.0,1
26456,26.5396,-80.6693,0.43,2.78,2015-11-06,2015-11-06,1,0.46,0.43,"Palm Beach County, FL, USA",Florida,FL,0,0,0
26458,26.5396,-80.6739,0.43,3.7,2015-11-12,2015-11-15,4,0.59,0.11,"Palm Beach County, FL, USA",Florida,FL,-0.30000001192092896,0.30000001192092896,1
26460,26.5354,-80.6384,0.21,1.85,2015-12-10,2015-12-10,1,0.46,0.21,"Palm Beach County, FL, USA",Florida,FL,0,0,0
26462,26.5313,-81.0453,9.0,20.37,2015-10-19,2015-11-24,37,1.09,0.24,"Hendry County, FL, USA",Florida,FL,-0.10000000149011612,0.4000000059604645,3
26464,26.5604,-80.9262,0.21,1.85,2015-11-08,2015-11-08,1,0.46,0.21,"Hendry County, FL, USA",Florida,FL,0,0,0
26466,26.5563,-80.4947,1.07,4.63,2015-10-11,2015-10-18,8,0.62,0.13,"Palm Beach County, FL, USA",Florida,FL,0.0,0.20000000298023224,3
26468,26.5521,-80.557,0.21,1.85,2015-12-20,2015-12-20,1,0.46,0.21,"Palm Beach County, FL, USA",Florida,FL,0,0,0
26470,26.5479,-80.6192,0.21,1.85,2015-11-19,2015-11-19,1,0.46,0.21,"Palm Beach County, FL, USA",Florida,FL,0,0,0
26472,26.5479,-80.5401,0.21,1.85,2015-12-31,2015-12-31,1,0.46,0.21,"Palm Beach County, FL, USA",Florida,FL,0,0,0
26474,26.5396,-80.6972,0.21,1.85,2015-11-29,2015-11-29,1,0.46,0.21,"Palm Beach County, FL, USA",Florida,FL,0,0,0
26476,26.5354,-80.6151,0.64,3.7,2015-11-01,2015-11-04,4,0.52,0.16,"Palm Beach County, FL, USA",Florida,FL,0.0,0.0,1
26478,26.5354,-80.5779,0.21,1.85,2015-11-16,2015-11-16,1,0.46,0.21,"Palm Beach County, FL, USA",Florida,FL,-0.30000001192092896,0.30000001192092896,1
26480,26.5396,-80.5761,0.64,3.7,2015-11-23,2015-11-23,1,0.49,0.64,"Palm Beach County, FL, USA",Florida,FL,0,0,0
26482,26.5313,-80.9056,0.86,4.63,2015-10-10,2015-10-12,3,0.43,0.29,"Hendry County, FL, USA",Florida,FL,0.0,0.10000000149011612,2
26484,26.5104,-80.5557,0.21,1.85,2015-10-22,2015-10-22,1,0.46,0.21,"Palm Beach County, FL, USA",Florida,FL,0.0,0.0,1
26486,26.5021,-80.5498,5.14,12.96,2015-10-23,2015-11-06,15,1.13,0.34,"Palm Beach County, FL, USA",Florida,FL,0.0,0.0,2
26488,26.5313,-80.519,1.5,5.56,2015-11-03,2015-11-06,4,0.48,0.38,"Palm Beach County, FL, USA",Florida,FL,0.0,0.0,1
26490,26.5188,-80.5149,1.5,7.41,2015-12-10,2015-12-13,4,0.69,0.38,"Palm Beach County, FL, USA",Florida,FL,0,0,0
26492,26.5188,-80.948,0.21,1.85,2016-01-25,2016-01-25,1,0.46,0.21,"Hendry County, FL, USA",Florida,FL,-0.10000000149011612,0.800000011920929,1
26494,26.5229,-80.923,1.5,8.33,2016-05-01,2016-05-04,4,1.39,0.38,"Hendry County, FL, USA",Florida,FL,-0.10000000149011612,3.200000047683716,9
26496,26.5229,-80.583,1.29,5.56,2015-11-26,2015-11-29,4,0.5,0.32,"Palm Beach County, FL, USA",Florida,FL,0,0,0
26498,26.5188,-80.5987,0.21,1.85,2015-11-02,2015-11-02,1,0.46,0.21,"Palm Beach County, FL, USA",Florida,FL,0.0,0.0,1
26500,26.5104,-80.6953,0.64,3.7,2015-12-12,2015-12-13,2,0.53,0.32,"Palm Beach County, FL, USA",Florida,FL,0,0,0
26502,26.4938,-80.4834,5.57,19.45,2015-10-18,2015-10-28,11,0.99,0.51,"Palm Beach County, FL, USA",Florida,FL,0.0,0.0,1
26504,26.5104,-81.0073,0.86,5.56,2015-11-29,2015-12-05,7,0.65,0.12,"Hendry County, FL, USA",Florida,FL,-0.20000000298023224,0.20000000298023224,1
26506,26.4813,-80.619,13.93,26.85,2015-10-09,2015-10-28,20,2.09,0.7,"Palm Beach County, FL, USA",Florida,FL,0.0,0.20000000298023224,3
26508,26.4563,-80.6201,1.07,5.56,2015-11-01,2015-11-02,2,1.05,0.54,"Palm Beach County, FL, USA",Florida,FL,0.0,0.0,1
26510,26.4979,-80.5841,1.07,4.63,2015-11-20,2015-11-26,7,0.51,0.15,"Palm Beach County, FL, USA",Florida,FL,0,0,0
26512,26.4938,-80.6231,0.21,1.85,2016-02-14,2016-02-14,1,0.46,0.21,"Palm Beach County, FL, USA",Florida,FL,0,0,0
26514,26.4938,-80.7767,4.07,11.11,2015-11-25,2015-11-29,5,1.32,0.81,"Palm Beach County, FL, USA",Florida,FL,0,0,0
26516,26.5063,-80.7948,1.93,6.48,2015-12-07,2015-12-14,8,1.18,0.24,"Palm Beach County, FL, USA",Florida,FL,0,0,0
26518,26.5063,-80.5201,0.21,1.85,2015-11-30,2015-11-30,1,0.46,0.21,"Palm Beach County, FL, USA",Florida,FL,-0.20000000298023224,0.20000000298023224,1
26520,26.5021,-80.9083,0.21,1.85,2016-04-26,2016-04-26,1,0.46,0.21,"Hendry County, FL, USA",Florida,FL,0.20000000298023224,0.4000000059604645,1
26522,26.4979,-80.7331,0.21,1.85,2015-12-14,2015-12-14,1,0.46,0.21,"Palm Beach County, FL, USA",Florida,FL,0,0,0
26524,26.4813,-80.6376,0.43,2.78,2015-10-19,2015-10-19,1,0.55,0.43,"Palm Beach County, FL, USA",Florida,FL,0.0,0.0,1
26526,26.4771,-80.6394,0.21,1.85,2015-11-05,2015-11-05,1,0.46,0.21,"Palm Beach County, FL, USA",Florida,FL,0.0,0.0,1
26528,26.4854,-80.6452,1.29,6.48,2016-02-17,2016-02-24,8,0.8,0.16,"Palm Beach County, FL, USA",Florida,FL,0.0,1.399999976158142,1
26530,26.4896,-80.7273,0.43,2.78,2016-01-01,2016-01-01,1,0.55,0.43,"Palm Beach County, FL, USA",Florida,FL,0.0,0.0,1
26532,26.4813,-80.7912,0.21,1.85,2015-11-19,2015-11-19,1,0.46,0.21,"Palm Beach County, FL, USA",Florida,FL,0,0,0
26534,26.4771,-80.5742,0.21,1.85,2015-10-09,2015-10-09,1,0.46,0.21,"Palm Beach County, FL, USA",Florida,FL,0.0,0.10000000149011612,2
26536,26.4771,-80.4811,2.36,7.41,2015-10-16,2015-10-22,7,0.83,0.34,"Palm Beach County, FL, USA",Florida,FL,0.0,0.0,1
26538,26.4729,-80.9204,0.21,1.85,2015-11-25,2015-11-25,1,0.46,0.21,"Hendry County, FL, USA",Florida,FL,0,0,0
26540,26.4688,-80.9081,0.21,1.85,2016-03-14,2016-03-14,1,0.46,0.21,"Hendry County, FL, USA",Florida,FL,0,0,0
26542,26.4729,-80.8226,0.64,3.7,2016-04-03,2016-04-03,1,0.6,0.64,"Palm Beach County, FL, USA",Florida,FL,-0.20000000298023224,0.5,2
26544,26.4729,-80.7947,0.21,1.85,2015-11-26,2015-11-26,1,0.46,0.21,"Palm Beach County, FL, USA",Florida,FL,0,0,0
26546,26.4729,-80.5154,0.43,3.7,2015-12-15,2015-12-17,3,0.37,0.14,"Palm Beach County, FL, USA",Florida,FL,0,0,0
26548,26.4646,-80.9797,0.64,3.7,2016-04-06,2016-04-07,2,0.49,0.32,"Hendry County, FL, USA",Florida,FL,0.0,0.0,1
26550,26.4563,-80.8156,0.21,1.85,2015-12-06,2015-12-06,1,0.46,0.21,"Palm Beach County, FL, USA",Florida,FL,-0.20000000298023224,0.20000000298023224,1
26552,26.4438,-80.6998,0.64,4.63,2015-12-20,2015-12-21,2,0.88,0.32,"Palm Beach County, FL, USA",Florida,FL,0,0,0
26554,26.4479,-80.7399,0.43,2.78,2016-01-01,2016-01-01,1,0.55,0.43,"Palm Beach County, FL, USA",Florida,FL,0.0,0.0,1
26556,26.4396,-80.4921,1.71,6.48,2015-10-25,2015-11-04,11,0.7,0.16,"Palm Beach County, FL, USA",Florida,FL,0.0,0.0,1
26558,26.4229,-80.9876,5.14,13.89,2015-10-23,2015-11-03,12,0.82,0.43,"Hendry County, FL, USA",Florida,FL,0.0,0.0,2
26560,26.3938,-81.0137,0.21,1.85,2015-11-21,2015-11-21,1,0.46,0.21,"Hendry County, FL, USA",Florida,FL,0,0,0
26562,26.4438,-80.9743,5.14,13.89,2016-04-09,2016-05-06,28,0.92,0.18,"Hendry County, FL, USA",Florida,FL,-0.10000000149011612,5.400000095367432,17
26564,26.4438,-80.8115,0.21,1.85,2016-04-06,2016-04-06,1,0.46,0.21,"Palm Beach County, FL, USA",Florida,FL,0.0,0.0,1
26566,26.4396,-80.7574,0.43,2.78,2015-12-12,2015-12-14,3,0.41,0.14,"Palm Beach County, FL, USA",Florida,FL,0,0,0
26568,26.4396,-80.5293,0.21,1.85,2015-11-24,2015-11-24,1,0.46,0.21,"Palm Beach County, FL, USA",Florida,FL,0,0,0
26570,26.4271,-80.488,0.21,1.85,2016-03-04,2016-03-04,1,0.46,0.21,"Palm Beach County, FL, USA",Florida,FL,0.0,0.0,2
26572,26.4146,-81.0329,0.64,4.63,2016-05-04,2016-05-04,1,0.89,0.64,"Hendry County, FL, USA",Florida,FL,-0.10000000149011612,3.200000047683716,9
26574,26.3854,-81.5427,0.21,1.85,2016-05-06,2016-05-06,1,0.46,0.21,"Collier County, FL, USA",Florida,FL,-0.20000000298023224,4.099999904632568,12
26576,26.3854,-81.4497,0.21,1.85,2016-02-03,2016-02-03,1,0.46,0.21,"Collier County, FL, USA",Florida,FL,-0.5,0.5,1
26578,26.3563,-81.2803,0.64,3.7,2016-05-19,2016-05-21,3,0.69,0.21,"Collier County, FL, USA",Florida,FL,-0.30000001192092896,0.30000001192092896,1
26580,26.3396,-81.1756,0.43,2.78,2016-05-02,2016-05-02,1,0.46,0.43,"Hendry County, FL, USA",Florida,FL,0.10000000149011612,0.30000001192092896,1
26582,26.3229,-80.9129,0.21,1.85,2016-04-28,2016-04-28,1,0.46,0.21,"Hendry County, FL, USA",Florida,FL,0.20000000298023224,0.4000000059604645,1
26584,26.2938,-81.3155,0.21,1.85,2016-03-01,2016-03-01,1,0.46,0.21,"Collier County, FL, USA",Florida,FL,0,0,0
26586,26.0813,-81.5338,1.29,6.48,2016-04-04,2016-04-11,8,0.78,0.16,"Collier County, FL, USA",Florida,FL,0.0,0.20000000298023224,3
26588,26.0771,-81.5355,0.43,2.78,2016-04-20,2016-04-20,1,0.46,0.43,"Collier County, FL, USA",Florida,FL,-0.6000000238418579,0.6000000238418579,1
26590,25.9771,-81.3224,1.71,5.56,2016-05-02,2016-05-08,7,0.5,0.24,"Collier County, FL, USA",Florida,FL,-0.20000000298023224,4.400000095367432,13
26592,25.9438,-81.3086,4.29,11.11,2016-05-06,2016-05-08,3,1.37,1.43,"Collier County, FL, USA",Florida,FL,-0.20000000298023224,4.400000095367432,13
26594,25.8938,-81.3204,0.21,1.85,2016-04-29,2016-04-29,1,0.46,0.21,"Collier County, FL, USA",Florida,FL,0.20000000298023224,0.4000000059604645,1
26596,25.8563,-81.202,1.29,5.56,2016-03-21,2016-03-29,9,0.95,0.14,"Collier County, FL, USA",Florida,FL,0.0,1.600000023841858,1
26598,25.8604,-81.1725,0.21,1.85,2016-03-29,2016-03-29,1,0.46,0.21,"Collier County, FL, USA",Florida,FL,0,0,0
26600,25.8396,-81.1211,1.29,6.48,2016-03-22,2016-03-23,2,0.49,0.64,"Collier County, FL, USA",Florida,FL,0.0,1.600000023841858,1
26602,25.8229,-81.156,0.43,2.78,2016-04-01,2016-04-02,2,0.46,0.21,"Collier County, FL, USA",Florida,FL,0,0,0
26604,25.6146,-81.2081,0.21,1.85,2016-04-25,2016-04-25,1,0.46,0.21,"Monroe County, FL, USA",Florida,FL,0.20000000298023224,0.4000000059604645,1
26606,25.3979,-80.6881,3.64,11.11,2016-04-09,2016-04-21,13,0.92,0.28,"Miami-Dade County, FL, USA",Florida,FL,-0.10000000149011612,0.800000011920929,4
33918,67.7063,-159.431,0.43,2.78,2016-08-02,2016-08-03,2,0.46,0.21,"Northwest Arctic, AK, USA",Alaska,AK,-0.10000000149011612,3.5999999046325684,11
33924,67.3854,-156.451,0.21,1.85,2016-08-01,2016-08-01,1,0.46,0.21,"Northwest Arctic, AK, USA",Alaska,AK,-0.10000000149011612,3.5999999046325684,11
33926,67.2896,-155.567,0.21,1.85,2016-08-28,2016-08-28,1,0.46,0.21,"Northwest Arctic, AK, USA",Alaska,AK,0.0,0.0,1
33928,67.2438,-155.356,0.21,1.85,2016-08-13,2016-08-13,1,0.46,0.21,"Northwest Arctic, AK, USA",Alaska,AK,0,0,0
33932,67.2188,-155.217,0.21,1.85,2016-08-13,2016-08-13,1,0.46,0.21,"Northwest Arctic, AK, USA",Alaska,AK,0,0,0
33934,67.2146,-154.942,0.43,2.78,2016-08-26,2016-08-29,4,0.31,0.11,"Northwest Arctic, AK, USA",Alaska,AK,-0.30000001192092896,0.8999999761581421,3
33942,67.1646,-155.512,0.21,1.85,2016-08-15,2016-08-15,1,0.46,0.21,"Northwest Arctic, AK, USA",Alaska,AK,0,0,0
33944,67.1604,-155.56,0.64,3.7,2016-07-22,2016-07-24,3,0.46,0.21,"Northwest Arctic, AK, USA",Alaska,AK,-0.10000000149011612,1.2999999523162842,5
33946,67.1563,-155.566,0.86,4.63,2016-07-18,2016-07-20,3,0.94,0.29,"Northwest Arctic, AK, USA",Alaska,AK,-0.10000000149011612,4.199999809265137,8
33948,67.1479,-155.491,0.21,1.85,2016-08-13,2016-08-13,1,0.46,0.21,"Northwest Arctic, AK, USA",Alaska,AK,0,0,0
33952,67.1438,-155.625,1.93,8.33,2016-07-03,2016-07-06,4,1.17,0.48,"Northwest Arctic, AK, USA",Alaska,AK,-0.10000000149011612,0.8999999761581421,5
33954,67.1396,-155.576,0.21,1.85,2016-07-21,2016-07-21,1,0.46,0.21,"Northwest Arctic, AK, USA",Alaska,AK,-0.10000000149011612,4.400000095367432,9
33956,67.1354,-155.668,7.72,18.52,2016-07-04,2016-07-11,8,3.38,0.96,"Northwest Arctic, AK, USA",Alaska,AK,-0.20000000298023224,2.200000047683716,8
33960,67.1104,-155.689,4.29,16.67,2016-07-19,2016-07-25,7,2.2,0.61,"Northwest Arctic, AK, USA",Alaska,AK,-0.10000000149011612,4.5,10
33962,67.0979,-155.812,0.86,5.56,2016-07-17,2016-07-20,4,0.78,0.21,"Northwest Arctic, AK, USA",Alaska,AK,-0.10000000149011612,5.5,9
33964,67.0896,-155.651,8.57,23.15,2016-07-16,2016-07-29,14,2.29,0.61,"Northwest Arctic, AK, USA",Alaska,AK,-0.10000000149011612,7.900000095367432,19
33972,66.9688,-156.189,0.21,1.85,2016-08-14,2016-08-14,1,0.46,0.21,"Northwest Arctic, AK, USA",Alaska,AK,0,0,0
33976,66.8188,-153.624,37.3,69.45,2016-07-14,2016-07-27,14,7.49,2.66,"Yukon-Koyukuk, AK, USA",Alaska,AK,-0.10000000149011612,5.800000190734863,11
33978,66.8021,-153.7,25.94,39.82,2016-07-14,2016-07-27,14,2.76,1.85,"Yukon-Koyukuk, AK, USA",Alaska,AK,-0.10000000149011612,5.800000190734863,11
33980,66.7813,-153.58,6.86,20.37,2016-07-14,2016-07-23,10,2.2,0.69,"Yukon-Koyukuk, AK, USA",Alaska,AK,-0.10000000149011612,5.800000190734863,11
33982,66.7563,-153.509,2.14,8.33,2016-07-15,2016-07-23,9,1.01,0.24,"Yukon-Koyukuk, AK, USA",Alaska,AK,-0.10000000149011612,5.800000190734863,11
33984,66.7813,-153.485,0.21,1.85,2016-07-15,2016-07-15,1,0.46,0.21,"Yukon-Koyukuk, AK, USA",Alaska,AK,-0.20000000298023224,4.5,6
33988,66.7771,-153.903,0.64,3.7,2016-07-17,2016-07-19,3,0.46,0.21,"Yukon-Koyukuk, AK, USA",Alaska,AK,-0.10000000149011612,5.5,9
33990,66.7729,-153.75,2.79,10.19,2016-07-15,2016-07-23,9,1.53,0.31,"Yukon-Koyukuk, AK, USA",Alaska,AK,-0.10000000149011612,5.800000190734863,11
33994,66.7521,-153.831,0.21,1.85,2016-08-05,2016-08-05,1,0.46,0.21,"Yukon-Koyukuk, AK, USA",Alaska,AK,0.0,0.8999999761581421,4
33996,66.7479,-153.372,2.14,7.41,2016-07-18,2016-07-21,4,1.49,0.54,"Yukon-Koyukuk, AK, USA",Alaska,AK,-0.10000000149011612,4.400000095367432,9
33998,66.6688,-153.081,0.21,1.85,2016-06-29,2016-06-29,1,0.46,0.21,"Yukon-Koyukuk, AK, USA",Alaska,AK,-0.20000000298023224,0.800000011920929,4
34000,66.5771,-153.888,12.0,24.08,2016-07-09,2016-07-23,15,2.94,0.8,"Yukon-Koyukuk, AK, USA",Alaska,AK,-0.10000000149011612,5.800000190734863,13
34002,66.5896,-153.777,28.51,52.78,2016-07-10,2016-07-27,18,3.28,1.58,"Yukon-Koyukuk, AK, USA",Alaska,AK,-0.10000000149011612,5.800000190734863,13
34004,66.6104,-153.738,40.73,35.19,2016-07-14,2016-07-24,11,5.47,3.7,"Yukon-Koyukuk, AK, USA",Alaska,AK,-0.10000000149011612,5.800000190734863,11
34006,66.6104,-153.969,3.43,14.82,2016-07-15,2016-07-23,9,1.7,0.38,"Yukon-Koyukuk, AK, USA",Alaska,AK,-0.10000000149011612,5.800000190734863,11
34008,66.6146,-154.006,0.43,2.78,2016-08-03,2016-08-08,6,0.28,0.07,"Yukon-Koyukuk, AK, USA",Alaska,AK,-0.10000000149011612,3.0,12
34018,66.3021,-150.089,0.21,1.85,2016-05-07,2016-05-07,1,0.46,0.21,"Yukon-Koyukuk, AK, USA",Alaska,AK,-0.20000000298023224,4.099999904632568,12
34020,66.2979,-150.043,0.21,1.85,2016-05-06,2016-05-06,1,0.46,0.21,"Yukon-Koyukuk, AK, USA",Alaska,AK,-0.20000000298023224,3.799999952316284,11
34022,66.1604,-155.475,6.65,20.37,2016-07-16,2016-08-02,18,3.24,0.37,"Yukon-Koyukuk, AK, USA",Alaska,AK,-0.10000000149011612,8.399999618530273,21
34024,66.1813,-155.593,0.21,1.85,2016-07-20,2016-07-20,1,0.46,0.21,"Yukon-Koyukuk, AK, USA",Alaska,AK,-0.10000000149011612,4.199999809265137,8
34026,66.1979,-155.561,0.21,1.85,2016-07-27,2016-07-27,1,0.46,0.21,"Yukon-Koyukuk, AK, USA",Alaska,AK,-0.10000000149011612,0.20000000298023224,2
34028,66.1771,-155.577,0.21,1.85,2016-08-29,2016-08-29,1,0.46,0.21,"Yukon-Koyukuk, AK, USA",Alaska,AK,0,0,0
34030,66.1646,-155.604,1.5,6.48,2016-07-18,2016-07-24,7,0.97,0.21,"Yukon-Koyukuk, AK, USA",Alaska,AK,-0.10000000149011612,4.5,10
34032,66.1688,-155.629,0.64,3.7,2016-08-14,2016-08-14,1,0.85,0.64,"Yukon-Koyukuk, AK, USA",Alaska,AK,0,0,0
34034,66.1563,-155.769,0.21,1.85,2016-07-03,2016-07-03,1,0.46,0.21,"Yukon-Koyukuk, AK, USA",Alaska,AK,-0.10000000149011612,0.8999999761581421,5
